transaction_id,transaction_qty,store_id,store_location,product_id,unit_price,product_category,product_type,dateAndTimeForTransaction
36105,2,5,Lower Manhattan,27,3.5,Coffee,Organic brewed coffee,2023-03-04 14:33:34
36109,1,5,Lower Manhattan,34,2.45,Coffee,Premium brewed coffee,2023-03-04 14:37:07
36110,1,5,Lower Manhattan,42,2.5,Tea,Brewed herbal tea,2023-03-04 14:37:19
36121,1,5,Lower Manhattan,51,3.0,Tea,Brewed Black tea,2023-03-04 14:48:40
36127,2,5,Lower Manhattan,33,3.5,Coffee,Gourmet brewed coffee,2023-03-04 14:53:17
36129,1,5,Lower Manhattan,30,3.0,Coffee,Gourmet brewed coffee,2023-03-04 14:55:44
36131,2,5,Lower Manhattan,36,3.75,Coffee,Premium brewed coffee,2023-03-04 14:56:51
36136,1,5,Lower Manhattan,57,3.1,Tea,Brewed Chai tea,2023-03-04 15:00:47
36137,2,5,Lower Manhattan,55,4.0,Tea,Brewed Chai tea,2023-03-04 15:01:06
36138,2,5,Lower Manhattan,58,3.5,Drinking Chocolate,Hot chocolate,2023-03-04 15:03:00
36139,2,5,Lower Manhattan,52,2.5,Tea,Brewed Chai tea,2023-03-04 15:03:18
36140,2,5,Lower Manhattan,87,3.0,Coffee,Barista Espresso,2023-03-04 15:03:31
36142,1,5,Lower Manhattan,46,2.5,Tea,Brewed Green tea,2023-03-04 15:05:04
36151,2,5,Lower Manhattan,87,3.0,Coffee,Barista Espresso,2023-03-04 15:17:31
36154,2,5,Lower Manhattan,52,2.5,Tea,Brewed Chai tea,2023-03-04 15:21:00
36156,1,5,Lower Manhattan,46,2.5,Tea,Brewed Green tea,2023-03-04 15:22:45
36157,1,5,Lower Manhattan,36,3.75,Coffee,Premium brewed coffee,2023-03-04 15:24:43
36158,1,5,Lower Manhattan,61,4.75,Drinking Chocolate,Hot chocolate,2023-03-04 15:26:18
36159,2,5,Lower Manhattan,51,3.0,Tea,Brewed Black tea,2023-03-04 15:28:15
36160,1,5,Lower Manhattan,25,2.2,Coffee,Organic brewed coffee,2023-03-04 15:28:24
36163,1,5,Lower Manhattan,61,4.75,Drinking Chocolate,Hot chocolate,2023-03-04 15:29:46
36164,1,5,Lower Manhattan,44,2.5,Tea,Brewed herbal tea,2023-03-04 15:29:52
36165,1,5,Lower Manhattan,71,3.75,Bakery,Pastry,2023-03-04 15:29:52
36166,2,5,Lower Manhattan,59,4.5,Drinking Chocolate,Hot chocolate,2023-03-04 15:31:03
36167,2,5,Lower Manhattan,60,3.75,Drinking Chocolate,Hot chocolate,2023-03-04 15:31:09
36168,1,5,Lower Manhattan,73,3.75,Bakery,Pastry,2023-03-04 15:31:09
36170,1,5,Lower Manhattan,44,2.5,Tea,Brewed herbal tea,2023-03-04 15:31:24
36172,1,5,Lower Manhattan,23,2.5,Coffee,Drip coffee,2023-03-04 15:31:42
36176,2,5,Lower Manhattan,22,2.0,Coffee,Drip coffee,2023-03-04 15:35:20
36179,2,5,Lower Manhattan,38,3.75,Coffee,Barista Espresso,2023-03-04 15:39:33
36180,1,5,Lower Manhattan,71,3.75,Bakery,Pastry,2023-03-04 15:39:33
36182,1,5,Lower Manhattan,32,3.0,Coffee,Gourmet brewed coffee,2023-03-04 15:43:13
36184,1,5,Lower Manhattan,23,2.5,Coffee,Drip coffee,2023-03-04 15:44:22
36187,2,5,Lower Manhattan,48,2.5,Tea,Brewed Black tea,2023-03-04 15:46:26
36188,2,5,Lower Manhattan,49,3.0,Tea,Brewed Black tea,2023-03-04 15:47:04
36192,2,5,Lower Manhattan,54,2.5,Tea,Brewed Chai tea,2023-03-04 15:53:10
36195,1,5,Lower Manhattan,44,2.5,Tea,Brewed herbal tea,2023-03-04 15:57:12
36205,1,5,Lower Manhattan,49,3.0,Tea,Brewed Black tea,2023-03-04 16:06:05
36206,1,5,Lower Manhattan,73,3.75,Bakery,Pastry,2023-03-04 16:06:05
36211,2,5,Lower Manhattan,50,2.5,Tea,Brewed Black tea,2023-03-04 16:12:02
36213,1,5,Lower Manhattan,24,3.0,Coffee,Drip coffee,2023-03-04 16:13:54
36215,1,5,Lower Manhattan,40,3.75,Coffee,Barista Espresso,2023-03-04 16:19:14
36216,1,5,Lower Manhattan,36,3.75,Coffee,Premium brewed coffee,2023-03-04 16:21:11
36229,2,5,Lower Manhattan,49,3.0,Tea,Brewed Black tea,2023-03-04 16:32:14
36230,1,5,Lower Manhattan,71,3.75,Bakery,Pastry,2023-03-04 16:32:14
36232,2,5,Lower Manhattan,45,3.0,Tea,Brewed herbal tea,2023-03-04 16:34:37
36233,1,5,Lower Manhattan,74,3.5,Bakery,Biscotti,2023-03-04 16:34:37
36235,2,5,Lower Manhattan,57,3.1,Tea,Brewed Chai tea,2023-03-04 16:35:04
36240,2,5,Lower Manhattan,34,2.45,Coffee,Premium brewed coffee,2023-03-04 16:41:37
36243,1,5,Lower Manhattan,31,2.2,Coffee,Gourmet brewed coffee,2023-03-04 16:48:22
36244,1,5,Lower Manhattan,73,3.75,Bakery,Pastry,2023-03-04 16:48:22
36249,2,5,Lower Manhattan,25,2.2,Coffee,Organic brewed coffee,2023-03-04 16:52:30
36251,1,5,Lower Manhattan,58,3.5,Drinking Chocolate,Hot chocolate,2023-03-04 16:56:50
36253,2,5,Lower Manhattan,31,2.2,Coffee,Gourmet brewed coffee,2023-03-04 16:59:04
36255,2,5,Lower Manhattan,28,2.0,Coffee,Gourmet brewed coffee,2023-03-04 16:59:18
36256,1,5,Lower Manhattan,74,3.5,Bakery,Biscotti,2023-03-04 16:59:18
36257,2,5,Lower Manhattan,22,2.0,Coffee,Drip coffee,2023-03-04 16:59:50
36260,1,5,Lower Manhattan,22,2.0,Coffee,Drip coffee,2023-03-04 17:01:03
36261,1,5,Lower Manhattan,30,3.0,Coffee,Gourmet brewed coffee,2023-03-04 17:02:54
36262,1,5,Lower Manhattan,61,4.75,Drinking Chocolate,Hot chocolate,2023-03-04 17:06:15
36265,2,5,Lower Manhattan,31,2.2,Coffee,Gourmet brewed coffee,2023-03-04 17:10:26
36266,1,5,Lower Manhattan,73,3.75,Bakery,Pastry,2023-03-04 17:10:26
36273,2,5,Lower Manhattan,27,3.5,Coffee,Organic brewed coffee,2023-03-04 17:18:16
36282,2,5,Lower Manhattan,59,4.5,Drinking Chocolate,Hot chocolate,2023-03-04 17:29:28
36286,1,5,Lower Manhattan,40,3.75,Coffee,Barista Espresso,2023-03-04 17:34:26
36298,2,5,Lower Manhattan,50,2.5,Tea,Brewed Black tea,2023-03-04 17:45:57
36303,1,5,Lower Manhattan,87,3.0,Coffee,Barista Espresso,2023-03-04 17:51:20
36304,1,5,Lower Manhattan,73,3.75,Bakery,Pastry,2023-03-04 17:51:20
36309,1,5,Lower Manhattan,40,3.75,Coffee,Barista Espresso,2023-03-04 17:57:04
36319,2,5,Lower Manhattan,49,3.0,Tea,Brewed Black tea,2023-03-04 18:14:04
36321,2,5,Lower Manhattan,46,2.5,Tea,Brewed Green tea,2023-03-04 18:15:15
36322,2,5,Lower Manhattan,40,3.75,Coffee,Barista Espresso,2023-03-04 18:15:43
36325,1,5,Lower Manhattan,29,2.5,Coffee,Gourmet brewed coffee,2023-03-04 18:16:47
36326,1,5,Lower Manhattan,76,3.5,Bakery,Biscotti,2023-03-04 18:16:47
36330,2,5,Lower Manhattan,36,3.75,Coffee,Premium brewed coffee,2023-03-04 18:18:54
36331,1,5,Lower Manhattan,74,3.5,Bakery,Biscotti,2023-03-04 18:18:54
36333,1,5,Lower Manhattan,49,3.0,Tea,Brewed Black tea,2023-03-04 18:20:03
36334,1,5,Lower Manhattan,76,3.5,Bakery,Biscotti,2023-03-04 18:20:03
36335,1,5,Lower Manhattan,37,3.0,Coffee,Barista Espresso,2023-03-04 18:21:53
36336,1,5,Lower Manhattan,24,3.0,Coffee,Drip coffee,2023-03-04 18:22:05
36338,2,5,Lower Manhattan,23,2.5,Coffee,Drip coffee,2023-03-04 18:24:16
36339,1,5,Lower Manhattan,37,3.0,Coffee,Barista Espresso,2023-03-04 18:25:59
36398,1,5,Lower Manhattan,48,2.5,Tea,Brewed Black tea,2023-03-05 07:00:26
36399,1,5,Lower Manhattan,55,4.0,Tea,Brewed Chai tea,2023-03-05 07:17:50
36400,2,5,Lower Manhattan,45,3.0,Tea,Brewed herbal tea,2023-03-05 07:18:38
36401,1,5,Lower Manhattan,48,2.5,Tea,Brewed Black tea,2023-03-05 07:18:44
36402,2,5,Lower Manhattan,50,2.5,Tea,Brewed Black tea,2023-03-05 07:23:23
36403,1,5,Lower Manhattan,75,3.5,Bakery,Pastry,2023-03-05 07:23:23
36404,2,5,Lower Manhattan,49,3.0,Tea,Brewed Black tea,2023-03-05 07:25:06
36405,1,5,Lower Manhattan,45,3.0,Tea,Brewed herbal tea,2023-03-05 07:26:29
36406,2,5,Lower Manhattan,31,2.2,Coffee,Gourmet brewed coffee,2023-03-05 07:27:13
36407,1,5,Lower Manhattan,36,3.75,Coffee,Premium brewed coffee,2023-03-05 07:30:10
36408,1,5,Lower Manhattan,25,2.2,Coffee,Organic brewed coffee,2023-03-05 07:30:26
36409,2,5,Lower Manhattan,49,3.0,Tea,Brewed Black tea,2023-03-05 07:34:57
36410,1,5,Lower Manhattan,75,3.5,Bakery,Pastry,2023-03-05 07:34:57
36411,2,5,Lower Manhattan,30,3.0,Coffee,Gourmet brewed coffee,2023-03-05 07:43:05
36412,2,5,Lower Manhattan,59,4.5,Drinking Chocolate,Hot chocolate,2023-03-05 07:46:19
36413,2,5,Lower Manhattan,43,3.0,Tea,Brewed herbal tea,2023-03-05 07:48:38
36414,2,5,Lower Manhattan,51,3.0,Tea,Brewed Black tea,2023-03-05 07:50:13
36415,1,5,Lower Manhattan,28,2.0,Coffee,Gourmet brewed coffee,2023-03-05 07:53:25
36416,1,5,Lower Manhattan,69,3.25,Bakery,Biscotti,2023-03-05 07:53:25
36417,1,5,Lower Manhattan,53,3.0,Tea,Brewed Chai tea,2023-03-05 07:56:31
36418,1,5,Lower Manhattan,24,3.0,Coffee,Drip coffee,2023-03-05 07:58:56
36419,1,5,Lower Manhattan,79,3.75,Bakery,Scone,2023-03-05 07:58:56
36420,1,5,Lower Manhattan,49,3.0,Tea,Brewed Black tea,2023-03-05 08:01:10
36422,2,5,Lower Manhattan,35,3.1,Coffee,Premium brewed coffee,2023-03-05 08:04:58
36423,2,5,Lower Manhattan,54,2.5,Tea,Brewed Chai tea,2023-03-05 08:06:31
36424,1,5,Lower Manhattan,70,3.25,Bakery,Scone,2023-03-05 08:06:31
36427,2,5,Lower Manhattan,33,3.5,Coffee,Gourmet brewed coffee,2023-03-05 08:08:13
36428,2,5,Lower Manhattan,37,3.0,Coffee,Barista Espresso,2023-03-05 08:09:29
36429,1,5,Lower Manhattan,75,3.5,Bakery,Pastry,2023-03-05 08:09:29
36433,1,5,Lower Manhattan,29,2.5,Coffee,Gourmet brewed coffee,2023-03-05 08:24:32
36434,1,5,Lower Manhattan,55,4.0,Tea,Brewed Chai tea,2023-03-05 08:25:08
36436,1,5,Lower Manhattan,41,4.25,Coffee,Barista Espresso,2023-03-05 08:27:37
36437,1,5,Lower Manhattan,73,3.75,Bakery,Pastry,2023-03-05 08:27:37
36443,1,5,Lower Manhattan,50,2.5,Tea,Brewed Black tea,2023-03-05 08:37:48
36444,1,5,Lower Manhattan,74,3.5,Bakery,Biscotti,2023-03-05 08:37:48
36445,1,5,Lower Manhattan,23,2.5,Coffee,Drip coffee,2023-03-05 08:38:48
36446,1,5,Lower Manhattan,38,3.75,Coffee,Barista Espresso,2023-03-05 08:44:32
36447,2,5,Lower Manhattan,49,3.0,Tea,Brewed Black tea,2023-03-05 08:44:47
36449,2,5,Lower Manhattan,28,2.0,Coffee,Gourmet brewed coffee,2023-03-05 08:48:56
36450,2,5,Lower Manhattan,34,2.45,Coffee,Premium brewed coffee,2023-03-05 08:49:27
36451,1,5,Lower Manhattan,77,3.0,Bakery,Scone,2023-03-05 08:49:27
36456,2,5,Lower Manhattan,24,3.0,Coffee,Drip coffee,2023-03-05 08:52:40
36457,1,5,Lower Manhattan,60,3.75,Drinking Chocolate,Hot chocolate,2023-03-05 08:52:48
36458,1,5,Lower Manhattan,77,3.0,Bakery,Scone,2023-03-05 08:52:48
36459,1,5,Lower Manhattan,33,3.5,Coffee,Gourmet brewed coffee,2023-03-05 08:55:30
36460,1,5,Lower Manhattan,56,2.55,Tea,Brewed Chai tea,2023-03-05 08:56:30
36461,2,5,Lower Manhattan,29,2.5,Coffee,Gourmet brewed coffee,2023-03-05 08:58:53
36462,1,5,Lower Manhattan,79,3.75,Bakery,Scone,2023-03-05 08:58:53
36465,2,5,Lower Manhattan,36,3.75,Coffee,Premium brewed coffee,2023-03-05 09:01:38
36466,1,5,Lower Manhattan,69,3.25,Bakery,Biscotti,2023-03-05 09:01:38
36467,2,5,Lower Manhattan,31,2.2,Coffee,Gourmet brewed coffee,2023-03-05 09:04:55
36468,1,5,Lower Manhattan,72,3.25,Bakery,Scone,2023-03-05 09:04:55
36479,1,5,Lower Manhattan,59,4.5,Drinking Chocolate,Hot chocolate,2023-03-05 09:16:21
36485,1,5,Lower Manhattan,87,3.0,Coffee,Barista Espresso,2023-03-05 09:23:37
36488,1,5,Lower Manhattan,40,3.75,Coffee,Barista Espresso,2023-03-05 09:26:10
36489,1,5,Lower Manhattan,79,3.75,Bakery,Scone,2023-03-05 09:26:10
36491,1,5,Lower Manhattan,58,3.5,Drinking Chocolate,Hot chocolate,2023-03-05 09:27:48
36492,1,5,Lower Manhattan,74,3.5,Bakery,Biscotti,2023-03-05 09:27:48
36494,2,5,Lower Manhattan,28,2.0,Coffee,Gourmet brewed coffee,2023-03-05 09:28:14
36495,1,5,Lower Manhattan,38,3.75,Coffee,Barista Espresso,2023-03-05 09:31:40
36497,1,5,Lower Manhattan,30,3.0,Coffee,Gourmet brewed coffee,2023-03-05 09:34:26
36499,2,5,Lower Manhattan,29,2.5,Coffee,Gourmet brewed coffee,2023-03-05 09:38:16
36500,1,5,Lower Manhattan,72,3.25,Bakery,Scone,2023-03-05 09:38:16
36501,2,5,Lower Manhattan,41,4.25,Coffee,Barista Espresso,2023-03-05 09:41:15
36502,1,5,Lower Manhattan,70,3.25,Bakery,Scone,2023-03-05 09:41:15
36503,1,5,Lower Manhattan,57,3.1,Tea,Brewed Chai tea,2023-03-05 09:41:53
36504,1,5,Lower Manhattan,49,3.0,Tea,Brewed Black tea,2023-03-05 09:48:54
36508,1,5,Lower Manhattan,43,3.0,Tea,Brewed herbal tea,2023-03-05 09:57:32
36509,1,5,Lower Manhattan,70,3.25,Bakery,Scone,2023-03-05 09:57:32
36510,2,5,Lower Manhattan,53,3.0,Tea,Brewed Chai tea,2023-03-05 09:58:16
36512,1,5,Lower Manhattan,59,4.5,Drinking Chocolate,Hot chocolate,2023-03-05 10:00:53
36513,2,5,Lower Manhattan,27,3.5,Coffee,Organic brewed coffee,2023-03-05 10:04:18
36514,1,5,Lower Manhattan,75,3.5,Bakery,Pastry,2023-03-05 10:04:18
36515,1,5,Lower Manhattan,25,2.2,Coffee,Organic brewed coffee,2023-03-05 10:05:26
36516,2,5,Lower Manhattan,40,3.75,Coffee,Barista Espresso,2023-03-05 10:08:29
36519,1,5,Lower Manhattan,45,3.0,Tea,Brewed herbal tea,2023-03-05 10:17:19
36520,2,5,Lower Manhattan,58,3.5,Drinking Chocolate,Hot chocolate,2023-03-05 10:19:12
36523,2,5,Lower Manhattan,26,3.0,Coffee,Organic brewed coffee,2023-03-05 10:30:55
36525,2,5,Lower Manhattan,36,3.75,Coffee,Premium brewed coffee,2023-03-05 10:31:23
36528,1,5,Lower Manhattan,49,3.0,Tea,Brewed Black tea,2023-03-05 10:36:55
36529,1,5,Lower Manhattan,77,3.0,Bakery,Scone,2023-03-05 10:36:55
36534,1,5,Lower Manhattan,45,3.0,Tea,Brewed herbal tea,2023-03-05 10:51:10
36535,1,5,Lower Manhattan,71,3.75,Bakery,Pastry,2023-03-05 10:51:10
36538,1,5,Lower Manhattan,27,3.5,Coffee,Organic brewed coffee,2023-03-05 11:02:32
36540,1,5,Lower Manhattan,22,2.0,Coffee,Drip coffee,2023-03-05 11:06:21
36542,2,5,Lower Manhattan,61,4.75,Drinking Chocolate,Hot chocolate,2023-03-05 11:07:04
36546,1,5,Lower Manhattan,29,2.5,Coffee,Gourmet brewed coffee,2023-03-05 11:13:31
36548,2,5,Lower Manhattan,27,3.5,Coffee,Organic brewed coffee,2023-03-05 11:15:14
36549,1,5,Lower Manhattan,45,3.0,Tea,Brewed herbal tea,2023-03-05 11:16:01
36554,2,5,Lower Manhattan,26,3.0,Coffee,Organic brewed coffee,2023-03-05 11:21:19
36556,1,5,Lower Manhattan,49,3.0,Tea,Brewed Black tea,2023-03-05 11:22:59
36564,1,5,Lower Manhattan,46,2.5,Tea,Brewed Green tea,2023-03-05 11:28:06
36565,1,5,Lower Manhattan,70,3.25,Bakery,Scone,2023-03-05 11:28:06
36566,2,5,Lower Manhattan,57,3.1,Tea,Brewed Chai tea,2023-03-05 11:28:49
36569,1,5,Lower Manhattan,56,2.55,Tea,Brewed Chai tea,2023-03-05 11:32:21
36576,2,5,Lower Manhattan,43,3.0,Tea,Brewed herbal tea,2023-03-05 11:37:05
36577,2,5,Lower Manhattan,44,2.5,Tea,Brewed herbal tea,2023-03-05 11:37:36
36578,2,5,Lower Manhattan,47,3.0,Tea,Brewed Green tea,2023-03-05 11:39:09
36579,1,5,Lower Manhattan,71,3.75,Bakery,Pastry,2023-03-05 11:39:09
36589,2,5,Lower Manhattan,58,3.5,Drinking Chocolate,Hot chocolate,2023-03-05 11:48:51
36590,1,5,Lower Manhattan,53,3.0,Tea,Brewed Chai tea,2023-03-05 11:49:17
36594,1,5,Lower Manhattan,49,3.0,Tea,Brewed Black tea,2023-03-05 11:52:05
36595,1,5,Lower Manhattan,69,3.25,Bakery,Biscotti,2023-03-05 11:52:05
36606,2,5,Lower Manhattan,35,3.1,Coffee,Premium brewed coffee,2023-03-05 12:07:35
36610,2,5,Lower Manhattan,30,3.0,Coffee,Gourmet brewed coffee,2023-03-05 12:13:57
36611,2,5,Lower Manhattan,61,4.75,Drinking Chocolate,Hot chocolate,2023-03-05 12:14:44
36612,2,5,Lower Manhattan,87,3.0,Coffee,Barista Espresso,2023-03-05 12:14:59
36616,2,5,Lower Manhattan,27,3.5,Coffee,Organic brewed coffee,2023-03-05 12:18:39
36618,1,5,Lower Manhattan,41,4.25,Coffee,Barista Espresso,2023-03-05 12:24:12
36619,1,5,Lower Manhattan,76,3.5,Bakery,Biscotti,2023-03-05 12:24:12
36625,1,5,Lower Manhattan,50,2.5,Tea,Brewed Black tea,2023-03-05 12:32:05
36626,2,5,Lower Manhattan,23,2.5,Coffee,Drip coffee,2023-03-05 12:32:55
36628,2,5,Lower Manhattan,45,3.0,Tea,Brewed herbal tea,2023-03-05 12:37:52
36629,1,5,Lower Manhattan,78,4.5,Bakery,Scone,2023-03-05 12:37:52
36631,1,5,Lower Manhattan,52,2.5,Tea,Brewed Chai tea,2023-03-05 12:39:56
36632,1,5,Lower Manhattan,60,3.75,Drinking Chocolate,Hot chocolate,2023-03-05 12:40:54
36633,1,5,Lower Manhattan,69,3.25,Bakery,Biscotti,2023-03-05 12:40:54
36643,2,5,Lower Manhattan,34,2.45,Coffee,Premium brewed coffee,2023-03-05 12:48:53
36647,2,5,Lower Manhattan,55,4.0,Tea,Brewed Chai tea,2023-03-05 12:53:51
36648,1,5,Lower Manhattan,69,3.25,Bakery,Biscotti,2023-03-05 12:53:51
36657,2,5,Lower Manhattan,36,3.75,Coffee,Premium brewed coffee,2023-03-05 13:01:13
36664,1,5,Lower Manhattan,60,3.75,Drinking Chocolate,Hot chocolate,2023-03-05 13:07:29
36666,1,5,Lower Manhattan,46,2.5,Tea,Brewed Green tea,2023-03-05 13:09:46
36667,1,5,Lower Manhattan,61,4.75,Drinking Chocolate,Hot chocolate,2023-03-05 13:11:00
36672,1,5,Lower Manhattan,23,2.5,Coffee,Drip coffee,2023-03-05 13:16:45
36673,2,5,Lower Manhattan,58,3.5,Drinking Chocolate,Hot chocolate,2023-03-05 13:18:12
36674,1,5,Lower Manhattan,79,3.75,Bakery,Scone,2023-03-05 13:18:12
36675,2,5,Lower Manhattan,45,3.0,Tea,Brewed herbal tea,2023-03-05 13:18:30
36678,1,5,Lower Manhattan,31,2.2,Coffee,Gourmet brewed coffee,2023-03-05 13:20:46
36687,1,5,Lower Manhattan,28,2.0,Coffee,Gourmet brewed coffee,2023-03-05 13:25:53
36691,1,5,Lower Manhattan,29,2.5,Coffee,Gourmet brewed coffee,2023-03-05 13:26:59
36693,1,5,Lower Manhattan,23,2.5,Coffee,Drip coffee,2023-03-05 13:33:07
36700,1,5,Lower Manhattan,47,3.0,Tea,Brewed Green tea,2023-03-05 13:44:46
36706,1,5,Lower Manhattan,55,4.0,Tea,Brewed Chai tea,2023-03-05 13:51:16
36712,2,5,Lower Manhattan,33,3.5,Coffee,Gourmet brewed coffee,2023-03-05 13:55:24
36715,1,5,Lower Manhattan,41,4.25,Coffee,Barista Espresso,2023-03-05 13:56:12
36730,2,5,Lower Manhattan,47,3.0,Tea,Brewed Green tea,2023-03-05 14:07:48
36733,1,5,Lower Manhattan,28,2.0,Coffee,Gourmet brewed coffee,2023-03-05 14:11:27
36734,2,5,Lower Manhattan,54,2.5,Tea,Brewed Chai tea,2023-03-05 14:12:44
36735,1,5,Lower Manhattan,72,3.25,Bakery,Scone,2023-03-05 14:12:44
36737,2,5,Lower Manhattan,39,4.25,Coffee,Barista Espresso,2023-03-05 14:13:41
36738,1,5,Lower Manhattan,75,3.5,Bakery,Pastry,2023-03-05 14:13:41
36742,2,5,Lower Manhattan,57,3.1,Tea,Brewed Chai tea,2023-03-05 14:20:30
36743,1,5,Lower Manhattan,46,2.5,Tea,Brewed Green tea,2023-03-05 14:20:45
36744,1,5,Lower Manhattan,72,3.25,Bakery,Scone,2023-03-05 14:20:45
36753,2,5,Lower Manhattan,56,2.55,Tea,Brewed Chai tea,2023-03-05 14:31:43
36759,2,5,Lower Manhattan,50,2.5,Tea,Brewed Black tea,2023-03-05 14:33:42
36764,2,5,Lower Manhattan,52,2.5,Tea,Brewed Chai tea,2023-03-05 14:40:06
36766,1,5,Lower Manhattan,61,4.75,Drinking Chocolate,Hot chocolate,2023-03-05 14:41:11
36771,1,5,Lower Manhattan,41,4.25,Coffee,Barista Espresso,2023-03-05 14:44:35
36772,1,5,Lower Manhattan,34,2.45,Coffee,Premium brewed coffee,2023-03-05 14:44:36
36773,1,5,Lower Manhattan,23,2.5,Coffee,Drip coffee,2023-03-05 14:44:41
36775,2,5,Lower Manhattan,51,3.0,Tea,Brewed Black tea,2023-03-05 14:45:05
36776,1,5,Lower Manhattan,76,3.5,Bakery,Biscotti,2023-03-05 14:45:05
36777,1,5,Lower Manhattan,22,2.0,Coffee,Drip coffee,2023-03-05 14:47:00
36780,1,5,Lower Manhattan,87,3.0,Coffee,Barista Espresso,2023-03-05 14:48:35
36781,1,5,Lower Manhattan,59,4.5,Drinking Chocolate,Hot chocolate,2023-03-05 14:48:58
36786,1,5,Lower Manhattan,50,2.5,Tea,Brewed Black tea,2023-03-05 14:52:43
36792,2,5,Lower Manhattan,39,4.25,Coffee,Barista Espresso,2023-03-05 15:04:00
36796,2,5,Lower Manhattan,29,2.5,Coffee,Gourmet brewed coffee,2023-03-05 15:05:23
36799,2,5,Lower Manhattan,87,3.0,Coffee,Barista Espresso,2023-03-05 15:08:11
36803,2,5,Lower Manhattan,47,3.0,Tea,Brewed Green tea,2023-03-05 15:15:55
36804,2,5,Lower Manhattan,49,3.0,Tea,Brewed Black tea,2023-03-05 15:18:48
36805,1,5,Lower Manhattan,79,3.75,Bakery,Scone,2023-03-05 15:18:48
36807,2,5,Lower Manhattan,47,3.0,Tea,Brewed Green tea,2023-03-05 15:21:39
36808,1,5,Lower Manhattan,74,3.5,Bakery,Biscotti,2023-03-05 15:21:39
36809,2,5,Lower Manhattan,61,4.75,Drinking Chocolate,Hot chocolate,2023-03-05 15:22:44
36810,1,5,Lower Manhattan,73,3.75,Bakery,Pastry,2023-03-05 15:22:44
36811,1,5,Lower Manhattan,24,3.0,Coffee,Drip coffee,2023-03-05 15:22:58
36812,1,5,Lower Manhattan,76,3.5,Bakery,Biscotti,2023-03-05 15:22:58
36816,1,5,Lower Manhattan,23,2.5,Coffee,Drip coffee,2023-03-05 15:28:24
36818,1,5,Lower Manhattan,48,2.5,Tea,Brewed Black tea,2023-03-05 15:29:10
36822,1,5,Lower Manhattan,56,2.55,Tea,Brewed Chai tea,2023-03-05 15:32:21
36823,1,5,Lower Manhattan,76,3.5,Bakery,Biscotti,2023-03-05 15:32:21
36825,2,5,Lower Manhattan,22,2.0,Coffee,Drip coffee,2023-03-05 15:33:16
36826,1,5,Lower Manhattan,69,3.25,Bakery,Biscotti,2023-03-05 15:33:16
36827,1,5,Lower Manhattan,32,3.0,Coffee,Gourmet brewed coffee,2023-03-05 15:34:06
36831,2,5,Lower Manhattan,30,3.0,Coffee,Gourmet brewed coffee,2023-03-05 15:48:02
36841,1,5,Lower Manhattan,34,2.45,Coffee,Premium brewed coffee,2023-03-05 15:57:13
36845,1,5,Lower Manhattan,59,4.5,Drinking Chocolate,Hot chocolate,2023-03-05 15:59:49
36852,1,5,Lower Manhattan,52,2.5,Tea,Brewed Chai tea,2023-03-05 16:08:48
36855,2,5,Lower Manhattan,46,2.5,Tea,Brewed Green tea,2023-03-05 16:12:38
36856,1,5,Lower Manhattan,69,3.25,Bakery,Biscotti,2023-03-05 16:12:38
36861,2,5,Lower Manhattan,42,2.5,Tea,Brewed herbal tea,2023-03-05 16:14:59
36862,1,5,Lower Manhattan,78,4.5,Bakery,Scone,2023-03-05 16:14:59
36874,1,5,Lower Manhattan,23,2.5,Coffee,Drip coffee,2023-03-05 16:31:46
36876,2,5,Lower Manhattan,60,3.75,Drinking Chocolate,Hot chocolate,2023-03-05 16:32:40
36889,1,5,Lower Manhattan,27,3.5,Coffee,Organic brewed coffee,2023-03-05 16:48:38
36894,2,5,Lower Manhattan,36,3.75,Coffee,Premium brewed coffee,2023-03-05 16:57:58
36899,2,5,Lower Manhattan,26,3.0,Coffee,Organic brewed coffee,2023-03-05 17:03:06
36900,1,5,Lower Manhattan,70,3.25,Bakery,Scone,2023-03-05 17:03:06
36904,1,5,Lower Manhattan,48,2.5,Tea,Brewed Black tea,2023-03-05 17:03:46
36907,1,5,Lower Manhattan,56,2.55,Tea,Brewed Chai tea,2023-03-05 17:08:45
36910,2,5,Lower Manhattan,32,3.0,Coffee,Gourmet brewed coffee,2023-03-05 17:10:14
36921,1,5,Lower Manhattan,47,3.0,Tea,Brewed Green tea,2023-03-05 17:19:42
36932,2,5,Lower Manhattan,56,2.55,Tea,Brewed Chai tea,2023-03-05 17:28:18
36939,2,5,Lower Manhattan,27,3.5,Coffee,Organic brewed coffee,2023-03-05 17:35:15
36943,2,5,Lower Manhattan,47,3.0,Tea,Brewed Green tea,2023-03-05 17:39:14
36945,2,5,Lower Manhattan,42,2.5,Tea,Brewed herbal tea,2023-03-05 17:39:43
36947,1,5,Lower Manhattan,23,2.5,Coffee,Drip coffee,2023-03-05 17:41:05
36949,2,5,Lower Manhattan,41,4.25,Coffee,Barista Espresso,2023-03-05 17:42:06
36951,1,5,Lower Manhattan,50,2.5,Tea,Brewed Black tea,2023-03-05 17:44:38
36955,1,5,Lower Manhattan,22,2.0,Coffee,Drip coffee,2023-03-05 17:48:44
36956,1,5,Lower Manhattan,73,3.75,Bakery,Pastry,2023-03-05 17:48:44
