transaction_id,transaction_qty,store_id,store_location,product_id,unit_price,product_category,product_type,dateAndTimeForTransaction
33679,1,3,Astoria,77,3.0,Bakery,Scone,2023-02-28 18:23:20
33682,2,3,Astoria,31,2.2,Coffee,Gourmet brewed coffee,2023-02-28 18:27:01
33683,2,3,Astoria,24,3.0,Coffee,Drip coffee,2023-02-28 18:29:23
33684,2,3,Astoria,61,4.75,Drinking Chocolate,Hot chocolate,2023-02-28 18:29:58
33685,1,3,Astoria,78,4.5,Bakery,Scone,2023-02-28 18:29:58
33686,2,3,Astoria,30,3.0,Coffee,Gourmet brewed coffee,2023-02-28 18:30:51
33687,1,3,Astoria,72,3.25,Bakery,Scone,2023-02-28 18:30:51
33689,1,3,Astoria,33,3.5,Coffee,Gourmet brewed coffee,2023-02-28 18:39:59
33692,1,3,Astoria,53,3.0,Tea,Brewed Chai tea,2023-02-28 18:44:30
33694,2,3,Astoria,24,3.0,Coffee,Drip coffee,2023-02-28 18:55:29
33695,2,3,Astoria,45,3.0,Tea,Brewed herbal tea,2023-02-28 19:12:19
33696,1,3,Astoria,71,3.75,Bakery,Pastry,2023-02-28 19:12:19
33697,2,3,Astoria,27,3.5,Coffee,Organic brewed coffee,2023-02-28 19:12:39
33698,1,3,Astoria,72,3.25,Bakery,Scone,2023-02-28 19:12:39
33699,2,3,Astoria,51,3.0,Tea,Brewed Black tea,2023-02-28 19:13:51
33700,2,3,Astoria,52,2.5,Tea,Brewed Chai tea,2023-02-28 19:15:23
33702,2,3,Astoria,36,3.75,Coffee,Premium brewed coffee,2023-02-28 19:18:12
33705,2,3,Astoria,61,4.75,Drinking Chocolate,Hot chocolate,2023-02-28 19:20:37
33706,1,3,Astoria,34,2.45,Coffee,Premium brewed coffee,2023-02-28 19:21:38
33709,1,3,Astoria,56,2.55,Tea,Brewed Chai tea,2023-02-28 19:23:23
33710,1,3,Astoria,79,3.75,Bakery,Scone,2023-02-28 19:23:23
33712,2,3,Astoria,50,2.5,Tea,Brewed Black tea,2023-02-28 19:32:02
33715,1,3,Astoria,27,3.5,Coffee,Organic brewed coffee,2023-02-28 19:38:04
33716,1,3,Astoria,56,2.55,Tea,Brewed Chai tea,2023-02-28 19:38:14
33717,1,3,Astoria,73,3.75,Bakery,Pastry,2023-02-28 19:38:14
33718,2,3,Astoria,39,4.25,Coffee,Barista Espresso,2023-02-28 19:39:17
33722,1,3,Astoria,48,2.5,Tea,Brewed Black tea,2023-02-28 19:46:14
33723,1,3,Astoria,70,3.25,Bakery,Scone,2023-02-28 19:46:14
33724,2,3,Astoria,43,3.0,Tea,Brewed herbal tea,2023-02-28 19:50:37
33725,1,3,Astoria,69,3.25,Bakery,Biscotti,2023-02-28 19:50:37
33726,2,3,Astoria,30,3.0,Coffee,Gourmet brewed coffee,2023-02-28 19:51:24
33727,1,3,Astoria,40,3.75,Coffee,Barista Espresso,2023-02-28 19:52:37
33729,1,3,Astoria,49,3.0,Tea,Brewed Black tea,2023-02-28 19:56:02
33871,1,3,Astoria,22,2.0,Coffee,Drip coffee,2023-03-01 11:01:48
33872,1,3,Astoria,38,3.75,Coffee,Barista Espresso,2023-03-01 11:01:58
33873,1,3,Astoria,75,3.5,Bakery,Pastry,2023-03-01 11:01:58
33874,2,3,Astoria,55,4.0,Tea,Brewed Chai tea,2023-03-01 11:02:36
33877,1,3,Astoria,59,4.5,Drinking Chocolate,Hot chocolate,2023-03-01 11:08:11
33879,1,3,Astoria,47,3.0,Tea,Brewed Green tea,2023-03-01 11:10:21
33880,1,3,Astoria,79,3.75,Bakery,Scone,2023-03-01 11:10:21
33883,1,3,Astoria,43,3.0,Tea,Brewed herbal tea,2023-03-01 11:12:29
33884,1,3,Astoria,52,2.5,Tea,Brewed Chai tea,2023-03-01 11:14:07
33885,1,3,Astoria,42,2.5,Tea,Brewed herbal tea,2023-03-01 11:15:02
33886,1,3,Astoria,78,4.5,Bakery,Scone,2023-03-01 11:15:02
33887,1,3,Astoria,54,2.5,Tea,Brewed Chai tea,2023-03-01 11:15:33
33888,2,3,Astoria,45,3.0,Tea,Brewed herbal tea,2023-03-01 11:16:02
33900,2,3,Astoria,49,3.0,Tea,Brewed Black tea,2023-03-01 11:25:35
33901,1,3,Astoria,49,3.0,Tea,Brewed Black tea,2023-03-01 11:27:00
33902,1,3,Astoria,22,2.0,Coffee,Drip coffee,2023-03-01 11:28:20
33903,2,3,Astoria,33,3.5,Coffee,Gourmet brewed coffee,2023-03-01 11:28:29
33909,2,3,Astoria,31,2.2,Coffee,Gourmet brewed coffee,2023-03-01 11:32:46
33915,1,3,Astoria,61,4.75,Drinking Chocolate,Hot chocolate,2023-03-01 11:40:20
33916,2,3,Astoria,40,3.75,Coffee,Barista Espresso,2023-03-01 11:41:37
33918,2,3,Astoria,58,3.5,Drinking Chocolate,Hot chocolate,2023-03-01 11:44:29
33919,2,3,Astoria,51,3.0,Tea,Brewed Black tea,2023-03-01 11:45:11
33923,1,3,Astoria,23,2.5,Coffee,Drip coffee,2023-03-01 11:47:57
33924,1,3,Astoria,69,3.25,Bakery,Biscotti,2023-03-01 11:47:57
33925,1,3,Astoria,54,2.5,Tea,Brewed Chai tea,2023-03-01 11:49:37
33931,2,3,Astoria,56,2.55,Tea,Brewed Chai tea,2023-03-01 11:54:56
33934,2,3,Astoria,37,3.0,Coffee,Barista Espresso,2023-03-01 11:57:17
33935,1,3,Astoria,50,2.5,Tea,Brewed Black tea,2023-03-01 11:57:59
33936,1,3,Astoria,79,3.75,Bakery,Scone,2023-03-01 11:57:59
33937,2,3,Astoria,52,2.5,Tea,Brewed Chai tea,2023-03-01 11:59:48
33938,2,3,Astoria,35,3.1,Coffee,Premium brewed coffee,2023-03-01 12:01:20
33939,1,3,Astoria,75,3.5,Bakery,Pastry,2023-03-01 12:01:20
33941,1,3,Astoria,44,2.5,Tea,Brewed herbal tea,2023-03-01 12:03:43
33942,2,3,Astoria,52,2.5,Tea,Brewed Chai tea,2023-03-01 12:05:31
33950,2,3,Astoria,49,3.0,Tea,Brewed Black tea,2023-03-01 12:18:44
33952,1,3,Astoria,25,2.2,Coffee,Organic brewed coffee,2023-03-01 12:20:37
33953,2,3,Astoria,22,2.0,Coffee,Drip coffee,2023-03-01 12:23:27
33954,1,3,Astoria,28,2.0,Coffee,Gourmet brewed coffee,2023-03-01 12:24:53
33957,2,3,Astoria,25,2.2,Coffee,Organic brewed coffee,2023-03-01 12:27:43
33958,1,3,Astoria,59,4.5,Drinking Chocolate,Hot chocolate,2023-03-01 12:27:46
33961,2,3,Astoria,54,2.5,Tea,Brewed Chai tea,2023-03-01 12:33:20
33964,1,3,Astoria,22,2.0,Coffee,Drip coffee,2023-03-01 12:42:22
33965,1,3,Astoria,53,3.0,Tea,Brewed Chai tea,2023-03-01 12:42:26
33967,1,3,Astoria,53,3.0,Tea,Brewed Chai tea,2023-03-01 12:44:31
33969,1,3,Astoria,23,2.5,Coffee,Drip coffee,2023-03-01 12:46:26
33970,1,3,Astoria,54,2.5,Tea,Brewed Chai tea,2023-03-01 12:47:37
33971,1,3,Astoria,48,2.5,Tea,Brewed Black tea,2023-03-01 12:49:48
33973,2,3,Astoria,46,2.5,Tea,Brewed Green tea,2023-03-01 12:50:19
33976,2,3,Astoria,54,2.5,Tea,Brewed Chai tea,2023-03-01 12:53:23
33978,1,3,Astoria,61,4.75,Drinking Chocolate,Hot chocolate,2023-03-01 12:56:33
33980,1,3,Astoria,47,3.0,Tea,Brewed Green tea,2023-03-01 12:56:59
33982,2,3,Astoria,43,3.0,Tea,Brewed herbal tea,2023-03-01 12:58:08
33984,2,3,Astoria,44,2.5,Tea,Brewed herbal tea,2023-03-01 12:58:54
33985,2,3,Astoria,36,3.75,Coffee,Premium brewed coffee,2023-03-01 13:00:03
33986,2,3,Astoria,28,2.0,Coffee,Gourmet brewed coffee,2023-03-01 13:00:42
33987,2,3,Astoria,39,4.25,Coffee,Barista Espresso,2023-03-01 13:01:30
33990,2,3,Astoria,43,3.0,Tea,Brewed herbal tea,2023-03-01 13:03:13
33991,2,3,Astoria,37,3.0,Coffee,Barista Espresso,2023-03-01 13:03:38
33993,1,3,Astoria,22,2.0,Coffee,Drip coffee,2023-03-01 13:04:51
33994,1,3,Astoria,58,3.5,Drinking Chocolate,Hot chocolate,2023-03-01 13:05:56
34003,2,3,Astoria,55,4.0,Tea,Brewed Chai tea,2023-03-01 13:17:32
34004,1,3,Astoria,38,3.75,Coffee,Barista Espresso,2023-03-01 13:17:42
34009,2,3,Astoria,38,3.75,Coffee,Barista Espresso,2023-03-01 13:21:23
34012,2,3,Astoria,58,3.5,Drinking Chocolate,Hot chocolate,2023-03-01 13:23:54
34014,2,3,Astoria,47,3.0,Tea,Brewed Green tea,2023-03-01 13:24:22
34016,1,3,Astoria,57,3.1,Tea,Brewed Chai tea,2023-03-01 13:31:00
34017,1,3,Astoria,77,3.0,Bakery,Scone,2023-03-01 13:31:00
34019,2,3,Astoria,44,2.5,Tea,Brewed herbal tea,2023-03-01 13:31:51
34025,2,3,Astoria,54,2.5,Tea,Brewed Chai tea,2023-03-01 13:40:47
34029,2,3,Astoria,54,2.5,Tea,Brewed Chai tea,2023-03-01 13:43:18
34030,1,3,Astoria,69,3.25,Bakery,Biscotti,2023-03-01 13:43:18
34032,1,3,Astoria,57,3.1,Tea,Brewed Chai tea,2023-03-01 13:44:26
34037,2,3,Astoria,56,2.55,Tea,Brewed Chai tea,2023-03-01 13:52:28
34038,1,3,Astoria,70,3.25,Bakery,Scone,2023-03-01 13:52:28
34039,1,3,Astoria,49,3.0,Tea,Brewed Black tea,2023-03-01 13:54:47
34046,1,3,Astoria,49,3.0,Tea,Brewed Black tea,2023-03-01 14:02:12
34052,1,3,Astoria,60,3.75,Drinking Chocolate,Hot chocolate,2023-03-01 14:05:30
34061,1,3,Astoria,61,4.75,Drinking Chocolate,Hot chocolate,2023-03-01 14:13:48
34062,1,3,Astoria,77,3.0,Bakery,Scone,2023-03-01 14:13:48
34067,2,3,Astoria,35,3.1,Coffee,Premium brewed coffee,2023-03-01 14:20:06
34068,2,3,Astoria,42,2.5,Tea,Brewed herbal tea,2023-03-01 14:20:08
34071,2,3,Astoria,41,4.25,Coffee,Barista Espresso,2023-03-01 14:24:55
34072,1,3,Astoria,79,3.75,Bakery,Scone,2023-03-01 14:24:55
34076,2,3,Astoria,32,3.0,Coffee,Gourmet brewed coffee,2023-03-01 14:30:49
34082,2,3,Astoria,52,2.5,Tea,Brewed Chai tea,2023-03-01 14:34:35
34083,1,3,Astoria,75,3.5,Bakery,Pastry,2023-03-01 14:34:35
34084,1,3,Astoria,46,2.5,Tea,Brewed Green tea,2023-03-01 14:35:25
34085,1,3,Astoria,24,3.0,Coffee,Drip coffee,2023-03-01 14:37:39
34086,1,3,Astoria,71,3.75,Bakery,Pastry,2023-03-01 14:37:39
34091,2,3,Astoria,50,2.5,Tea,Brewed Black tea,2023-03-01 14:43:13
34104,1,3,Astoria,43,3.0,Tea,Brewed herbal tea,2023-03-01 14:58:35
34105,2,3,Astoria,22,2.0,Coffee,Drip coffee,2023-03-01 15:00:41
34108,2,3,Astoria,48,2.5,Tea,Brewed Black tea,2023-03-01 15:01:02
34109,2,3,Astoria,34,2.45,Coffee,Premium brewed coffee,2023-03-01 15:01:21
34110,1,3,Astoria,27,3.5,Coffee,Organic brewed coffee,2023-03-01 15:01:50
34111,2,3,Astoria,39,4.25,Coffee,Barista Espresso,2023-03-01 15:02:04
34116,1,3,Astoria,37,3.0,Coffee,Barista Espresso,2023-03-01 15:06:21
34117,2,3,Astoria,53,3.0,Tea,Brewed Chai tea,2023-03-01 15:06:33
34118,2,3,Astoria,43,3.0,Tea,Brewed herbal tea,2023-03-01 15:08:28
34119,1,3,Astoria,42,2.5,Tea,Brewed herbal tea,2023-03-01 15:10:55
34120,2,3,Astoria,55,4.0,Tea,Brewed Chai tea,2023-03-01 15:12:05
34121,2,3,Astoria,26,3.0,Coffee,Organic brewed coffee,2023-03-01 15:14:19
34122,1,3,Astoria,42,2.5,Tea,Brewed herbal tea,2023-03-01 15:14:28
34124,2,3,Astoria,35,3.1,Coffee,Premium brewed coffee,2023-03-01 15:15:17
34125,1,3,Astoria,79,3.75,Bakery,Scone,2023-03-01 15:15:17
34131,1,3,Astoria,43,3.0,Tea,Brewed herbal tea,2023-03-01 15:19:19
34132,2,3,Astoria,39,4.25,Coffee,Barista Espresso,2023-03-01 15:22:11
34136,1,3,Astoria,58,3.5,Drinking Chocolate,Hot chocolate,2023-03-01 15:30:13
34143,1,3,Astoria,52,2.5,Tea,Brewed Chai tea,2023-03-01 15:36:03
34144,1,3,Astoria,79,3.75,Bakery,Scone,2023-03-01 15:36:03
34145,1,3,Astoria,31,2.2,Coffee,Gourmet brewed coffee,2023-03-01 15:36:21
34149,1,3,Astoria,54,2.5,Tea,Brewed Chai tea,2023-03-01 15:40:51
34151,1,3,Astoria,36,3.75,Coffee,Premium brewed coffee,2023-03-01 15:42:20
34152,1,3,Astoria,40,3.75,Coffee,Barista Espresso,2023-03-01 15:42:49
34154,2,3,Astoria,44,2.5,Tea,Brewed herbal tea,2023-03-01 15:44:32
34155,1,3,Astoria,78,4.5,Bakery,Scone,2023-03-01 15:44:32
34156,2,3,Astoria,46,2.5,Tea,Brewed Green tea,2023-03-01 15:45:16
34161,1,3,Astoria,41,4.25,Coffee,Barista Espresso,2023-03-01 15:48:10
34164,2,3,Astoria,53,3.0,Tea,Brewed Chai tea,2023-03-01 15:51:44
34165,2,3,Astoria,36,3.75,Coffee,Premium brewed coffee,2023-03-01 15:52:23
34170,2,3,Astoria,27,3.5,Coffee,Organic brewed coffee,2023-03-01 15:54:39
34173,2,3,Astoria,44,2.5,Tea,Brewed herbal tea,2023-03-01 15:55:09
34176,2,3,Astoria,50,2.5,Tea,Brewed Black tea,2023-03-01 15:59:51
34179,2,3,Astoria,43,3.0,Tea,Brewed herbal tea,2023-03-01 16:02:33
34180,1,3,Astoria,71,3.75,Bakery,Pastry,2023-03-01 16:02:33
34181,1,3,Astoria,31,2.2,Coffee,Gourmet brewed coffee,2023-03-01 16:03:50
34182,1,3,Astoria,76,3.5,Bakery,Biscotti,2023-03-01 16:03:50
34186,2,3,Astoria,23,2.5,Coffee,Drip coffee,2023-03-01 16:06:04
34187,2,3,Astoria,42,2.5,Tea,Brewed herbal tea,2023-03-01 16:08:59
34188,1,3,Astoria,47,3.0,Tea,Brewed Green tea,2023-03-01 16:09:34
34189,1,3,Astoria,69,3.25,Bakery,Biscotti,2023-03-01 16:09:34
34193,1,3,Astoria,54,2.5,Tea,Brewed Chai tea,2023-03-01 16:12:12
34194,1,3,Astoria,76,3.5,Bakery,Biscotti,2023-03-01 16:12:12
34199,1,3,Astoria,24,3.0,Coffee,Drip coffee,2023-03-01 16:19:17
34200,2,3,Astoria,48,2.5,Tea,Brewed Black tea,2023-03-01 16:19:32
34201,2,3,Astoria,36,3.75,Coffee,Premium brewed coffee,2023-03-01 16:20:07
34202,2,3,Astoria,32,3.0,Coffee,Gourmet brewed coffee,2023-03-01 16:23:42
34210,1,3,Astoria,35,3.1,Coffee,Premium brewed coffee,2023-03-01 16:33:35
34214,2,3,Astoria,37,3.0,Coffee,Barista Espresso,2023-03-01 16:37:10
34215,2,3,Astoria,26,3.0,Coffee,Organic brewed coffee,2023-03-01 16:37:34
34220,2,3,Astoria,54,2.5,Tea,Brewed Chai tea,2023-03-01 16:44:46
34221,1,3,Astoria,42,2.5,Tea,Brewed herbal tea,2023-03-01 16:45:00
34223,1,3,Astoria,52,2.5,Tea,Brewed Chai tea,2023-03-01 16:49:38
34225,2,3,Astoria,37,3.0,Coffee,Barista Espresso,2023-03-01 16:51:18
34226,2,3,Astoria,50,2.5,Tea,Brewed Black tea,2023-03-01 16:51:25
34228,1,3,Astoria,28,2.0,Coffee,Gourmet brewed coffee,2023-03-01 16:56:48
34230,2,3,Astoria,45,3.0,Tea,Brewed herbal tea,2023-03-01 16:58:31
34231,1,3,Astoria,70,3.25,Bakery,Scone,2023-03-01 16:58:31
34232,2,3,Astoria,49,3.0,Tea,Brewed Black tea,2023-03-01 16:58:56
34233,1,3,Astoria,29,2.5,Coffee,Gourmet brewed coffee,2023-03-01 17:00:27
34235,1,3,Astoria,40,3.75,Coffee,Barista Espresso,2023-03-01 17:01:36
34239,1,3,Astoria,36,3.75,Coffee,Premium brewed coffee,2023-03-01 17:09:13
34243,1,3,Astoria,27,3.5,Coffee,Organic brewed coffee,2023-03-01 17:10:34
34244,2,3,Astoria,55,4.0,Tea,Brewed Chai tea,2023-03-01 17:12:46
34245,1,3,Astoria,59,4.5,Drinking Chocolate,Hot chocolate,2023-03-01 17:15:12
34248,1,3,Astoria,23,2.5,Coffee,Drip coffee,2023-03-01 17:17:12
34254,1,3,Astoria,34,2.45,Coffee,Premium brewed coffee,2023-03-01 17:22:18
34256,2,3,Astoria,58,3.5,Drinking Chocolate,Hot chocolate,2023-03-01 17:22:29
34257,1,3,Astoria,36,3.75,Coffee,Premium brewed coffee,2023-03-01 17:22:36
34261,2,3,Astoria,26,3.0,Coffee,Organic brewed coffee,2023-03-01 17:26:52
34262,2,3,Astoria,37,3.0,Coffee,Barista Espresso,2023-03-01 17:26:58
34263,1,3,Astoria,37,3.0,Coffee,Barista Espresso,2023-03-01 17:29:08
34264,1,3,Astoria,46,2.5,Tea,Brewed Green tea,2023-03-01 17:29:25
34265,1,3,Astoria,75,3.5,Bakery,Pastry,2023-03-01 17:29:25
34267,1,3,Astoria,32,3.0,Coffee,Gourmet brewed coffee,2023-03-01 17:32:02
34271,1,3,Astoria,47,3.0,Tea,Brewed Green tea,2023-03-01 17:35:26
34272,1,3,Astoria,69,3.25,Bakery,Biscotti,2023-03-01 17:35:26
34274,2,3,Astoria,31,2.2,Coffee,Gourmet brewed coffee,2023-03-01 17:37:58
34275,2,3,Astoria,55,4.0,Tea,Brewed Chai tea,2023-03-01 17:41:25
34276,1,3,Astoria,76,3.5,Bakery,Biscotti,2023-03-01 17:41:25
34277,2,3,Astoria,55,4.0,Tea,Brewed Chai tea,2023-03-01 17:41:55
34278,1,3,Astoria,71,3.75,Bakery,Pastry,2023-03-01 17:41:55
34279,1,3,Astoria,24,3.0,Coffee,Drip coffee,2023-03-01 17:42:35
34281,2,3,Astoria,47,3.0,Tea,Brewed Green tea,2023-03-01 17:44:04
34282,2,3,Astoria,27,3.5,Coffee,Organic brewed coffee,2023-03-01 17:44:28
34283,1,3,Astoria,74,3.5,Bakery,Biscotti,2023-03-01 17:44:28
34290,2,3,Astoria,60,3.75,Drinking Chocolate,Hot chocolate,2023-03-01 17:51:06
34298,1,3,Astoria,53,3.0,Tea,Brewed Chai tea,2023-03-01 18:00:34
34299,1,3,Astoria,52,2.5,Tea,Brewed Chai tea,2023-03-01 18:02:00
34301,1,3,Astoria,28,2.0,Coffee,Gourmet brewed coffee,2023-03-01 18:03:13
34302,1,3,Astoria,78,4.5,Bakery,Scone,2023-03-01 18:03:13
34303,2,3,Astoria,33,3.5,Coffee,Gourmet brewed coffee,2023-03-01 18:05:52
34304,1,3,Astoria,79,3.75,Bakery,Scone,2023-03-01 18:05:52
34309,2,3,Astoria,34,2.45,Coffee,Premium brewed coffee,2023-03-01 18:08:53
34311,2,3,Astoria,60,3.75,Drinking Chocolate,Hot chocolate,2023-03-01 18:13:19
34312,2,3,Astoria,39,4.25,Coffee,Barista Espresso,2023-03-01 18:14:17
34314,2,3,Astoria,61,4.75,Drinking Chocolate,Hot chocolate,2023-03-01 18:14:31
34316,1,3,Astoria,56,2.55,Tea,Brewed Chai tea,2023-03-01 18:16:26
34319,1,3,Astoria,46,2.5,Tea,Brewed Green tea,2023-03-01 18:21:22
34320,1,3,Astoria,53,3.0,Tea,Brewed Chai tea,2023-03-01 18:22:07
34322,2,3,Astoria,61,4.75,Drinking Chocolate,Hot chocolate,2023-03-01 18:22:12
34324,1,3,Astoria,32,3.0,Coffee,Gourmet brewed coffee,2023-03-01 18:22:53
34325,1,3,Astoria,79,3.75,Bakery,Scone,2023-03-01 18:22:53
34328,2,3,Astoria,55,4.0,Tea,Brewed Chai tea,2023-03-01 18:30:05
34330,1,3,Astoria,51,3.0,Tea,Brewed Black tea,2023-03-01 18:33:47
34331,2,3,Astoria,60,3.75,Drinking Chocolate,Hot chocolate,2023-03-01 18:34:56
34334,1,3,Astoria,24,3.0,Coffee,Drip coffee,2023-03-01 18:41:01
34336,1,3,Astoria,24,3.0,Coffee,Drip coffee,2023-03-01 18:41:13
34338,2,3,Astoria,60,3.75,Drinking Chocolate,Hot chocolate,2023-03-01 18:42:04
34340,2,3,Astoria,51,3.0,Tea,Brewed Black tea,2023-03-01 18:43:10
34343,2,3,Astoria,38,3.75,Coffee,Barista Espresso,2023-03-01 18:45:11
34346,1,3,Astoria,27,3.5,Coffee,Organic brewed coffee,2023-03-01 18:49:48
34350,1,3,Astoria,29,2.5,Coffee,Gourmet brewed coffee,2023-03-01 18:58:46
34351,1,3,Astoria,43,3.0,Tea,Brewed herbal tea,2023-03-01 19:00:27
34352,2,3,Astoria,60,3.75,Drinking Chocolate,Hot chocolate,2023-03-01 19:00:45
34353,1,3,Astoria,69,3.25,Bakery,Biscotti,2023-03-01 19:00:45
34354,1,3,Astoria,26,3.0,Coffee,Organic brewed coffee,2023-03-01 19:03:12
34357,2,3,Astoria,33,3.5,Coffee,Gourmet brewed coffee,2023-03-01 19:05:47
34359,1,3,Astoria,54,2.5,Tea,Brewed Chai tea,2023-03-01 19:06:41
34360,1,3,Astoria,55,4.0,Tea,Brewed Chai tea,2023-03-01 19:07:40
34363,1,3,Astoria,22,2.0,Coffee,Drip coffee,2023-03-01 19:12:14
34366,1,3,Astoria,53,3.0,Tea,Brewed Chai tea,2023-03-01 19:18:58
34368,2,3,Astoria,37,3.0,Coffee,Barista Espresso,2023-03-01 19:23:50
34369,1,3,Astoria,69,3.25,Bakery,Biscotti,2023-03-01 19:23:50
34372,1,3,Astoria,53,3.0,Tea,Brewed Chai tea,2023-03-01 19:25:00
34373,1,3,Astoria,55,4.0,Tea,Brewed Chai tea,2023-03-01 19:25:42
34374,2,3,Astoria,50,2.5,Tea,Brewed Black tea,2023-03-01 19:25:57
34375,1,3,Astoria,69,3.25,Bakery,Biscotti,2023-03-01 19:25:57
34376,1,3,Astoria,55,4.0,Tea,Brewed Chai tea,2023-03-01 19:28:35
34377,2,3,Astoria,44,2.5,Tea,Brewed herbal tea,2023-03-01 19:29:01
34380,1,3,Astoria,26,3.0,Coffee,Organic brewed coffee,2023-03-01 19:36:35
34381,2,3,Astoria,55,4.0,Tea,Brewed Chai tea,2023-03-01 19:38:46
34382,2,3,Astoria,47,3.0,Tea,Brewed Green tea,2023-03-01 19:39:00
34383,1,3,Astoria,49,3.0,Tea,Brewed Black tea,2023-03-01 19:39:40
34384,1,3,Astoria,22,2.0,Coffee,Drip coffee,2023-03-01 19:39:56
34385,1,3,Astoria,54,2.5,Tea,Brewed Chai tea,2023-03-01 19:43:29
34387,2,3,Astoria,34,2.45,Coffee,Premium brewed coffee,2023-03-01 19:52:28
34389,1,3,Astoria,48,2.5,Tea,Brewed Black tea,2023-03-01 19:57:08
34390,1,3,Astoria,39,4.25,Coffee,Barista Espresso,2023-03-01 19:58:52
34504,1,3,Astoria,27,3.5,Coffee,Organic brewed coffee,2023-03-02 11:04:21
34505,1,3,Astoria,70,3.25,Bakery,Scone,2023-03-02 11:04:21
34506,2,3,Astoria,41,4.25,Coffee,Barista Espresso,2023-03-02 11:05:11
34507,1,3,Astoria,26,3.0,Coffee,Organic brewed coffee,2023-03-02 11:06:10
34508,1,3,Astoria,77,3.0,Bakery,Scone,2023-03-02 11:06:10
34509,2,3,Astoria,53,3.0,Tea,Brewed Chai tea,2023-03-02 11:06:46
34512,2,3,Astoria,22,2.0,Coffee,Drip coffee,2023-03-02 11:13:01
34513,2,3,Astoria,46,2.5,Tea,Brewed Green tea,2023-03-02 11:14:40
34514,1,3,Astoria,30,3.0,Coffee,Gourmet brewed coffee,2023-03-02 11:15:28
34517,1,3,Astoria,45,3.0,Tea,Brewed herbal tea,2023-03-02 11:18:24
34518,1,3,Astoria,73,3.75,Bakery,Pastry,2023-03-02 11:18:24
34521,2,3,Astoria,29,2.5,Coffee,Gourmet brewed coffee,2023-03-02 11:21:43
34522,1,3,Astoria,53,3.0,Tea,Brewed Chai tea,2023-03-02 11:22:46
34527,2,3,Astoria,42,2.5,Tea,Brewed herbal tea,2023-03-02 11:29:12
34528,1,3,Astoria,42,2.5,Tea,Brewed herbal tea,2023-03-02 11:30:04
34529,1,3,Astoria,28,2.0,Coffee,Gourmet brewed coffee,2023-03-02 11:30:17
34532,1,3,Astoria,32,3.0,Coffee,Gourmet brewed coffee,2023-03-02 11:34:15
34536,2,3,Astoria,22,2.0,Coffee,Drip coffee,2023-03-02 11:37:36
34545,2,3,Astoria,40,3.75,Coffee,Barista Espresso,2023-03-02 11:42:39
34548,2,3,Astoria,61,4.75,Drinking Chocolate,Hot chocolate,2023-03-02 11:48:13
34549,1,3,Astoria,79,3.75,Bakery,Scone,2023-03-02 11:48:13
34551,1,3,Astoria,42,2.5,Tea,Brewed herbal tea,2023-03-02 11:49:51
34555,1,3,Astoria,41,4.25,Coffee,Barista Espresso,2023-03-02 11:54:29
34556,1,3,Astoria,53,3.0,Tea,Brewed Chai tea,2023-03-02 11:55:31
34557,1,3,Astoria,56,2.55,Tea,Brewed Chai tea,2023-03-02 11:56:37
34558,1,3,Astoria,71,3.75,Bakery,Pastry,2023-03-02 11:56:37
34559,2,3,Astoria,45,3.0,Tea,Brewed herbal tea,2023-03-02 11:59:57
34560,1,3,Astoria,55,4.0,Tea,Brewed Chai tea,2023-03-02 12:00:25
34562,1,3,Astoria,53,3.0,Tea,Brewed Chai tea,2023-03-02 12:01:50
34566,2,3,Astoria,39,4.25,Coffee,Barista Espresso,2023-03-02 12:05:39
34567,1,3,Astoria,71,3.75,Bakery,Pastry,2023-03-02 12:05:39
34568,1,3,Astoria,32,3.0,Coffee,Gourmet brewed coffee,2023-03-02 12:06:18
34571,2,3,Astoria,24,3.0,Coffee,Drip coffee,2023-03-02 12:12:01
34572,2,3,Astoria,47,3.0,Tea,Brewed Green tea,2023-03-02 12:12:10
34573,2,3,Astoria,23,2.5,Coffee,Drip coffee,2023-03-02 12:12:43
34577,1,3,Astoria,60,3.75,Drinking Chocolate,Hot chocolate,2023-03-02 12:16:14
34578,1,3,Astoria,55,4.0,Tea,Brewed Chai tea,2023-03-02 12:18:13
34579,2,3,Astoria,25,2.2,Coffee,Organic brewed coffee,2023-03-02 12:18:22
34580,1,3,Astoria,79,3.75,Bakery,Scone,2023-03-02 12:18:22
34588,1,3,Astoria,24,3.0,Coffee,Drip coffee,2023-03-02 12:25:03
34590,1,3,Astoria,60,3.75,Drinking Chocolate,Hot chocolate,2023-03-02 12:28:25
34592,2,3,Astoria,50,2.5,Tea,Brewed Black tea,2023-03-02 12:30:43
34594,1,3,Astoria,58,3.5,Drinking Chocolate,Hot chocolate,2023-03-02 12:31:12
34599,2,3,Astoria,33,3.5,Coffee,Gourmet brewed coffee,2023-03-02 12:33:37
34600,1,3,Astoria,74,3.5,Bakery,Biscotti,2023-03-02 12:33:37
34601,1,3,Astoria,24,3.0,Coffee,Drip coffee,2023-03-02 12:34:00
34603,1,3,Astoria,23,2.5,Coffee,Drip coffee,2023-03-02 12:38:51
34608,1,3,Astoria,41,4.25,Coffee,Barista Espresso,2023-03-02 12:42:48
34609,2,3,Astoria,40,3.75,Coffee,Barista Espresso,2023-03-02 12:44:16
34610,1,3,Astoria,73,3.75,Bakery,Pastry,2023-03-02 12:44:16
